,identifier,response_id,sentence_number,token_number,token,lemma,pos
5204,Q10_R_1ig6eBQwzDd6ioM_0_4,R_1ig6eBQwzDd6ioM,0,4,havo,havo,NUM
5205,Q10_R_1ig6eBQwzDd6ioM_0_5,R_1ig6eBQwzDd6ioM,0,5,hbo,hbo,SYM
5206,Q10_R_1ig6eBQwzDd6ioM_0_6,R_1ig6eBQwzDd6ioM,0,6,universiteit,universiteit,NOUN
5207,Q10_R_1ig6eBQwzDd6ioM_0_7,R_1ig6eBQwzDd6ioM,0,7,gedaan,doen,VERB
5208,Q10_R_1ig6eBQwzDd6ioM_0_8,R_1ig6eBQwzDd6ioM,0,8,en,en,CCONJ
5209,Q10_R_1ig6eBQwzDd6ioM_0_9,R_1ig6eBQwzDd6ioM,0,9,altijd,altijd,ADV
5210,Q10_R_1ig6eBQwzDd6ioM_0_10,R_1ig6eBQwzDd6ioM,0,10,"""","""",PUNCT
5211,Q10_R_1ig6eBQwzDd6ioM_0_11,R_1ig6eBQwzDd6ioM,0,11,moeten,moeten,AUX
5212,Q10_R_1ig6eBQwzDd6ioM_0_12,R_1ig6eBQwzDd6ioM,0,12,"""","""",PUNCT
5213,Q10_R_1ig6eBQwzDd6ioM_0_13,R_1ig6eBQwzDd6ioM,0,13,lezen,lezen,VERB
5214,Q10_R_1ig6eBQwzDd6ioM_0_14,R_1ig6eBQwzDd6ioM,0,14,.,.,PUNCT
5215,Q10_R_2tLMyjtGsTHL1Bj_0_0,R_2tLMyjtGsTHL1Bj,0,0,Lezen,Lezen,PROPN
5216,Q10_R_2tLMyjtGsTHL1Bj_0_1,R_2tLMyjtGsTHL1Bj,0,1,is,zijn,AUX
5217,Q10_R_2tLMyjtGsTHL1Bj_0_2,R_2tLMyjtGsTHL1Bj,0,2,niet,niet,ADV
5218,Q10_R_2tLMyjtGsTHL1Bj_0_3,R_2tLMyjtGsTHL1Bj,0,3,moeilijk,moeilijk,ADJ
5219,Q10_R_2tLMyjtGsTHL1Bj_0_4,R_2tLMyjtGsTHL1Bj,0,4,",",",",PUNCT
5220,Q10_R_2tLMyjtGsTHL1Bj_0_5,R_2tLMyjtGsTHL1Bj,0,5,lezen,lezen,VERB
5221,Q10_R_2tLMyjtGsTHL1Bj_0_6,R_2tLMyjtGsTHL1Bj,0,6,is,zijn,AUX
5222,Q10_R_2tLMyjtGsTHL1Bj_0_7,R_2tLMyjtGsTHL1Bj,0,7,leuk,leuk,ADJ
5223,Q10_R_2tLMyjtGsTHL1Bj_0_8,R_2tLMyjtGsTHL1Bj,0,8,en,en,CCONJ
5224,Q10_R_2tLMyjtGsTHL1Bj_0_9,R_2tLMyjtGsTHL1Bj,0,9,belangrijk,belangrijk,ADJ
5225,Q10_R_2tLMyjtGsTHL1Bj_0_10,R_2tLMyjtGsTHL1Bj,0,10,.,.,PUNCT
5226,Q10_R_2tLMyjtGsTHL1Bj_1_0,R_2tLMyjtGsTHL1Bj,1,0,Er,er,ADV
5227,Q10_R_2tLMyjtGsTHL1Bj_1_1,R_2tLMyjtGsTHL1Bj,1,1,wordt,worden,AUX
5228,Q10_R_2tLMyjtGsTHL1Bj_1_2,R_2tLMyjtGsTHL1Bj,1,2,veel,veel,PRON
5229,Q10_R_2tLMyjtGsTHL1Bj_1_3,R_2tLMyjtGsTHL1Bj,1,3,te,te,ADV
5230,Q10_R_2tLMyjtGsTHL1Bj_1_4,R_2tLMyjtGsTHL1Bj,1,4,weinig,weinig,ADV
5231,Q10_R_2tLMyjtGsTHL1Bj_1_5,R_2tLMyjtGsTHL1Bj,1,5,verwacht,verwachten,VERB
5232,Q10_R_2tLMyjtGsTHL1Bj_1_6,R_2tLMyjtGsTHL1Bj,1,6,van,van,ADP
5233,Q10_R_2tLMyjtGsTHL1Bj_1_7,R_2tLMyjtGsTHL1Bj,1,7,leerlingen,leerling,NOUN
5234,Q10_R_2tLMyjtGsTHL1Bj_1_8,R_2tLMyjtGsTHL1Bj,1,8,",",",",PUNCT
5235,Q10_R_2tLMyjtGsTHL1Bj_1_9,R_2tLMyjtGsTHL1Bj,1,9,daarom,daarom,ADV
5236,Q10_R_2tLMyjtGsTHL1Bj_1_10,R_2tLMyjtGsTHL1Bj,1,10,kunnen,kunnen,AUX
5237,Q10_R_2tLMyjtGsTHL1Bj_1_11,R_2tLMyjtGsTHL1Bj,1,11,ze,ze,PRON
5238,Q10_R_2tLMyjtGsTHL1Bj_1_12,R_2tLMyjtGsTHL1Bj,1,12,niets,niets,PRON
5239,Q10_R_2tLMyjtGsTHL1Bj_1_13,R_2tLMyjtGsTHL1Bj,1,13,.,.,PUNCT
5240,Q10_R_vGhnCxlQvQWpW6d_0_0,R_vGhnCxlQvQWpW6d,0,0,Ik,ik,PRON
5241,Q10_R_vGhnCxlQvQWpW6d_0_1,R_vGhnCxlQvQWpW6d,0,1,denk,denken,VERB
5242,Q10_R_vGhnCxlQvQWpW6d_0_2,R_vGhnCxlQvQWpW6d,0,2,dat,dat,SCONJ
5243,Q10_R_vGhnCxlQvQWpW6d_0_3,R_vGhnCxlQvQWpW6d,0,3,je,je,PRON
5244,Q10_R_vGhnCxlQvQWpW6d_0_4,R_vGhnCxlQvQWpW6d,0,4,leerlingen,leerling,NOUN
5245,Q10_R_vGhnCxlQvQWpW6d_0_5,R_vGhnCxlQvQWpW6d,0,5,uit,uit,ADP
5246,Q10_R_vGhnCxlQvQWpW6d_0_6,R_vGhnCxlQvQWpW6d,0,6,alle,al,DET
5247,Q10_R_vGhnCxlQvQWpW6d_0_7,R_vGhnCxlQvQWpW6d,0,7,onderwijsrichtingen,onderwijsrichtingen,NOUN
5248,Q10_R_vGhnCxlQvQWpW6d_0_8,R_vGhnCxlQvQWpW6d,0,8,wel,wel,ADV
5249,Q10_R_vGhnCxlQvQWpW6d_0_9,R_vGhnCxlQvQWpW6d,0,9,enthousiast,enthousiast,ADJ
5250,Q10_R_vGhnCxlQvQWpW6d_0_10,R_vGhnCxlQvQWpW6d,0,10,kunt,kunnen,AUX
5251,Q10_R_vGhnCxlQvQWpW6d_0_11,R_vGhnCxlQvQWpW6d,0,11,maken,maken,VERB
5252,Q10_R_vGhnCxlQvQWpW6d_0_12,R_vGhnCxlQvQWpW6d,0,12,voor,voor,ADP
5253,Q10_R_vGhnCxlQvQWpW6d_0_13,R_vGhnCxlQvQWpW6d,0,13,klassiekers,klassieker,NOUN
5254,Q10_R_vGhnCxlQvQWpW6d_0_14,R_vGhnCxlQvQWpW6d,0,14,",",",",PUNCT
5255,Q10_R_vGhnCxlQvQWpW6d_0_15,R_vGhnCxlQvQWpW6d,0,15,zolang,zolang,SCONJ
5256,Q10_R_vGhnCxlQvQWpW6d_0_16,R_vGhnCxlQvQWpW6d,0,16,je,je,PRON
5257,Q10_R_vGhnCxlQvQWpW6d_0_17,R_vGhnCxlQvQWpW6d,0,17,hen,hen,PRON
5258,Q10_R_vGhnCxlQvQWpW6d_0_18,R_vGhnCxlQvQWpW6d,0,18,prikkelt,prikkelen,VERB
5259,Q10_R_vGhnCxlQvQWpW6d_0_19,R_vGhnCxlQvQWpW6d,0,19,en,en,CCONJ
5260,Q10_R_vGhnCxlQvQWpW6d_0_20,R_vGhnCxlQvQWpW6d,0,20,laat,laten,VERB
5261,Q10_R_vGhnCxlQvQWpW6d_0_21,R_vGhnCxlQvQWpW6d,0,21,zien,zien,VERB
5262,Q10_R_vGhnCxlQvQWpW6d_0_22,R_vGhnCxlQvQWpW6d,0,22,wat,wat,PRON
5263,Q10_R_vGhnCxlQvQWpW6d_0_23,R_vGhnCxlQvQWpW6d,0,23,het,het,DET
5264,Q10_R_vGhnCxlQvQWpW6d_0_24,R_vGhnCxlQvQWpW6d,0,24,belang,belang,NOUN
5265,Q10_R_vGhnCxlQvQWpW6d_0_25,R_vGhnCxlQvQWpW6d,0,25,van,van,ADP
5266,Q10_R_vGhnCxlQvQWpW6d_0_26,R_vGhnCxlQvQWpW6d,0,26,(,(,PUNCT
5267,Q10_R_vGhnCxlQvQWpW6d_0_27,R_vGhnCxlQvQWpW6d,0,27,historische,historisch,ADJ
5268,Q10_R_vGhnCxlQvQWpW6d_0_28,R_vGhnCxlQvQWpW6d,0,28,),),PUNCT
5269,Q10_R_vGhnCxlQvQWpW6d_0_29,R_vGhnCxlQvQWpW6d,0,29,teksten,tekst,NOUN
5270,Q10_R_vGhnCxlQvQWpW6d_0_30,R_vGhnCxlQvQWpW6d,0,30,is,zijn,AUX
5271,Q10_R_vGhnCxlQvQWpW6d_0_31,R_vGhnCxlQvQWpW6d,0,31,",",",",PUNCT
5272,Q10_R_vGhnCxlQvQWpW6d_0_32,R_vGhnCxlQvQWpW6d,0,32,ook,ook,ADV
5273,Q10_R_vGhnCxlQvQWpW6d_0_33,R_vGhnCxlQvQWpW6d,0,33,voor,voor,ADP
5274,Q10_R_vGhnCxlQvQWpW6d_0_34,R_vGhnCxlQvQWpW6d,0,34,hun,hun,PRON
5275,Q10_R_vGhnCxlQvQWpW6d_0_35,R_vGhnCxlQvQWpW6d,0,35,eigen,eigen,ADJ
5276,Q10_R_vGhnCxlQvQWpW6d_0_36,R_vGhnCxlQvQWpW6d,0,36,leefwereld,leefwereld,NOUN
5277,Q10_R_vGhnCxlQvQWpW6d_0_37,R_vGhnCxlQvQWpW6d,0,37,.,.,PUNCT
5278,Q10_R_vGhnCxlQvQWpW6d_1_0,R_vGhnCxlQvQWpW6d,1,0,Klassiekers,klassieker,NOUN
5279,Q10_R_vGhnCxlQvQWpW6d_1_1,R_vGhnCxlQvQWpW6d,1,1,zijn,zijn,AUX
5280,Q10_R_vGhnCxlQvQWpW6d_1_2,R_vGhnCxlQvQWpW6d,1,2,meer,veel,PRON
5281,Q10_R_vGhnCxlQvQWpW6d_1_3,R_vGhnCxlQvQWpW6d,1,3,dan,dan,SCONJ
5282,Q10_R_vGhnCxlQvQWpW6d_1_4,R_vGhnCxlQvQWpW6d,1,4,stoffige,stoffig,ADJ
5283,Q10_R_vGhnCxlQvQWpW6d_1_5,R_vGhnCxlQvQWpW6d,1,5,teksten,tekst,NOUN
5284,Q10_R_vGhnCxlQvQWpW6d_1_6,R_vGhnCxlQvQWpW6d,1,6,",",",",PUNCT
5285,Q10_R_vGhnCxlQvQWpW6d_1_7,R_vGhnCxlQvQWpW6d,1,7,je,je,PRON
5286,Q10_R_vGhnCxlQvQWpW6d_1_8,R_vGhnCxlQvQWpW6d,1,8,kunt,kunnen,AUX
5287,Q10_R_vGhnCxlQvQWpW6d_1_9,R_vGhnCxlQvQWpW6d,1,9,laten,laten,VERB
5288,Q10_R_vGhnCxlQvQWpW6d_1_10,R_vGhnCxlQvQWpW6d,1,10,zien,zien,VERB
5289,Q10_R_vGhnCxlQvQWpW6d_1_11,R_vGhnCxlQvQWpW6d,1,11,welke,welk,DET
5290,Q10_R_vGhnCxlQvQWpW6d_1_12,R_vGhnCxlQvQWpW6d,1,12,betekenis,betekenis,NOUN
5291,Q10_R_vGhnCxlQvQWpW6d_1_13,R_vGhnCxlQvQWpW6d,1,13,ze,ze,PRON
5292,Q10_R_vGhnCxlQvQWpW6d_1_14,R_vGhnCxlQvQWpW6d,1,14,hebben,hebben,AUX
5293,Q10_R_vGhnCxlQvQWpW6d_1_15,R_vGhnCxlQvQWpW6d,1,15,gehad,hebben,VERB
5294,Q10_R_vGhnCxlQvQWpW6d_1_16,R_vGhnCxlQvQWpW6d,1,16,voor,voor,ADP
5295,Q10_R_vGhnCxlQvQWpW6d_1_17,R_vGhnCxlQvQWpW6d,1,17,lezers,lezer,NOUN
5296,Q10_R_vGhnCxlQvQWpW6d_1_18,R_vGhnCxlQvQWpW6d,1,18,doorheen,doorheen,ADP
5297,Q10_R_vGhnCxlQvQWpW6d_1_19,R_vGhnCxlQvQWpW6d,1,19,de,de,DET
5298,Q10_R_vGhnCxlQvQWpW6d_1_20,R_vGhnCxlQvQWpW6d,1,20,eeuwen,eeuw,NOUN
5299,Q10_R_vGhnCxlQvQWpW6d_1_21,R_vGhnCxlQvQWpW6d,1,21,en,en,CCONJ
5300,Q10_R_vGhnCxlQvQWpW6d_1_22,R_vGhnCxlQvQWpW6d,1,22,er,er,ADV
5301,Q10_R_vGhnCxlQvQWpW6d_1_23,R_vGhnCxlQvQWpW6d,1,23,zijn,zijn,VERB
5302,Q10_R_vGhnCxlQvQWpW6d_1_24,R_vGhnCxlQvQWpW6d,1,24,zoveel,zoveel,NUM
5303,Q10_R_vGhnCxlQvQWpW6d_1_25,R_vGhnCxlQvQWpW6d,1,25,verschillende,verschillend,ADJ
5304,Q10_R_vGhnCxlQvQWpW6d_1_26,R_vGhnCxlQvQWpW6d,1,26,benaderingen,benadering,NOUN
5305,Q10_R_vGhnCxlQvQWpW6d_1_27,R_vGhnCxlQvQWpW6d,1,27,mogelijk,mogelijk,ADJ
5306,Q10_R_vGhnCxlQvQWpW6d_1_28,R_vGhnCxlQvQWpW6d,1,28,.,.,PUNCT
5307,Q10_R_vGhnCxlQvQWpW6d_2_0,R_vGhnCxlQvQWpW6d,2,0,Ik,ik,PRON
5308,Q10_R_vGhnCxlQvQWpW6d_2_1,R_vGhnCxlQvQWpW6d,2,1,denk,denken,VERB
5309,Q10_R_vGhnCxlQvQWpW6d_2_2,R_vGhnCxlQvQWpW6d,2,2,dat,dat,SCONJ
5310,Q10_R_vGhnCxlQvQWpW6d_2_3,R_vGhnCxlQvQWpW6d,2,3,je,je,PRON
5311,Q10_R_vGhnCxlQvQWpW6d_2_4,R_vGhnCxlQvQWpW6d,2,4,leerlingen,leerling,NOUN
5312,Q10_R_vGhnCxlQvQWpW6d_2_5,R_vGhnCxlQvQWpW6d,2,5,bijvoorbeeld,bijvoorbeeld,ADV
5313,Q10_R_vGhnCxlQvQWpW6d_2_6,R_vGhnCxlQvQWpW6d,2,6,erg,erg,ADJ
5314,Q10_R_vGhnCxlQvQWpW6d_2_7,R_vGhnCxlQvQWpW6d,2,7,enthousiast,enthousiast,ADJ
5315,Q10_R_vGhnCxlQvQWpW6d_2_8,R_vGhnCxlQvQWpW6d,2,8,kunt,kunnen,AUX
5316,Q10_R_vGhnCxlQvQWpW6d_2_9,R_vGhnCxlQvQWpW6d,2,9,maken,maken,VERB
5317,Q10_R_vGhnCxlQvQWpW6d_2_10,R_vGhnCxlQvQWpW6d,2,10,over,over,ADP
5318,Q10_R_vGhnCxlQvQWpW6d_2_11,R_vGhnCxlQvQWpW6d,2,11,hoe,hoe,ADV
5319,Q10_R_vGhnCxlQvQWpW6d_2_12,R_vGhnCxlQvQWpW6d,2,12,middeleeuwse,middeleeuws,ADJ
5320,Q10_R_vGhnCxlQvQWpW6d_2_13,R_vGhnCxlQvQWpW6d,2,13,boeken,boek,NOUN
5321,Q10_R_vGhnCxlQvQWpW6d_2_14,R_vGhnCxlQvQWpW6d,2,14,eigenlijk,eigenlijk,ADJ
5322,Q10_R_vGhnCxlQvQWpW6d_2_15,R_vGhnCxlQvQWpW6d,2,15,werden,worden,AUX
5323,Q10_R_vGhnCxlQvQWpW6d_2_16,R_vGhnCxlQvQWpW6d,2,16,gemaakt,maken,VERB
5324,Q10_R_vGhnCxlQvQWpW6d_2_17,R_vGhnCxlQvQWpW6d,2,17,en,en,CCONJ
5325,Q10_R_vGhnCxlQvQWpW6d_2_18,R_vGhnCxlQvQWpW6d,2,18,over,over,ADP
5326,Q10_R_vGhnCxlQvQWpW6d_2_19,R_vGhnCxlQvQWpW6d,2,19,hoe,hoe,ADV
5327,Q10_R_vGhnCxlQvQWpW6d_2_20,R_vGhnCxlQvQWpW6d,2,20,teksten,tekst,NOUN
5328,Q10_R_vGhnCxlQvQWpW6d_2_21,R_vGhnCxlQvQWpW6d,2,21,konden,kunnen,AUX
5329,Q10_R_vGhnCxlQvQWpW6d_2_22,R_vGhnCxlQvQWpW6d,2,22,worden,worden,AUX
5330,Q10_R_vGhnCxlQvQWpW6d_2_23,R_vGhnCxlQvQWpW6d,2,23,aangepast,aanpassen,VERB
5331,Q10_R_vGhnCxlQvQWpW6d_2_24,R_vGhnCxlQvQWpW6d,2,24,aan,aan,ADP
5332,Q10_R_vGhnCxlQvQWpW6d_2_25,R_vGhnCxlQvQWpW6d,2,25,nieuwe,nieuw,ADJ
5333,Q10_R_vGhnCxlQvQWpW6d_2_26,R_vGhnCxlQvQWpW6d,2,26,noden,nood,NOUN
5334,Q10_R_vGhnCxlQvQWpW6d_2_27,R_vGhnCxlQvQWpW6d,2,27,.,.,PUNCT
5335,Q10_R_247uxky8k9fbmPG_0_0,R_247uxky8k9fbmPG,0,0,Proeven,Proeven,NOUN
5336,Q10_R_247uxky8k9fbmPG_0_1,R_247uxky8k9fbmPG,0,1,doet,doen,VERB
5337,Q10_R_247uxky8k9fbmPG_0_2,R_247uxky8k9fbmPG,0,2,eten,eten,VERB
5338,Q10_R_D1v1ujmOVgflX0d_0_0,R_D1v1ujmOVgflX0d,0,0,Zie,zien,VERB
5339,Q10_R_D1v1ujmOVgflX0d_0_1,R_D1v1ujmOVgflX0d,0,1,hiervoor,hiervoor,ADV
5340,Q10_R_D1v1ujmOVgflX0d_0_2,R_D1v1ujmOVgflX0d,0,2,.,.,PUNCT
5341,Q10_R_D1v1ujmOVgflX0d_1_0,R_D1v1ujmOVgflX0d,1,0,Hun,hun,PRON
5342,Q10_R_D1v1ujmOVgflX0d_1_1,R_D1v1ujmOVgflX0d,1,1,leefwereld,leefwereld,NOUN
5343,Q10_R_D1v1ujmOVgflX0d_1_2,R_D1v1ujmOVgflX0d,1,2,en,en,CCONJ
5344,Q10_R_D1v1ujmOVgflX0d_1_3,R_D1v1ujmOVgflX0d,1,3,kennis,kennis,NOUN
5345,Q10_R_D1v1ujmOVgflX0d_1_4,R_D1v1ujmOVgflX0d,1,4,vergroten,vergroten,VERB
5346,Q10_R_D1v1ujmOVgflX0d_1_5,R_D1v1ujmOVgflX0d,1,5,.,.,PUNCT
5347,Q10_R_D1v1ujmOVgflX0d_2_0,R_D1v1ujmOVgflX0d,2,0,Hun,hun,PRON
5348,Q10_R_D1v1ujmOVgflX0d_2_1,R_D1v1ujmOVgflX0d,2,1,begrip,begrip,NOUN
5349,Q10_R_D1v1ujmOVgflX0d_2_2,R_D1v1ujmOVgflX0d,2,2,van,van,ADP
5350,Q10_R_D1v1ujmOVgflX0d_2_3,R_D1v1ujmOVgflX0d,2,3,de,de,DET
5351,Q10_R_D1v1ujmOVgflX0d_2_4,R_D1v1ujmOVgflX0d,2,4,wereld,wereld,NOUN
5352,Q10_R_D1v1ujmOVgflX0d_2_5,R_D1v1ujmOVgflX0d,2,5,verbreden,verbreden,VERB
5353,Q10_R_D1v1ujmOVgflX0d_2_6,R_D1v1ujmOVgflX0d,2,6,.,.,PUNCT
5354,Q10_R_2WDpxZ9MUY7Lf2b_0_0,R_2WDpxZ9MUY7Lf2b,0,0,Aandacht,aandacht,NOUN
5355,Q10_R_2WDpxZ9MUY7Lf2b_0_1,R_2WDpxZ9MUY7Lf2b,0,1,aan,aan,ADP
5356,Q10_R_2WDpxZ9MUY7Lf2b_0_2,R_2WDpxZ9MUY7Lf2b,0,2,besteden,besteden,VERB
5357,Q10_R_2WDpxZ9MUY7Lf2b_0_3,R_2WDpxZ9MUY7Lf2b,0,3,in,in,ADP
5358,Q10_R_2WDpxZ9MUY7Lf2b_0_4,R_2WDpxZ9MUY7Lf2b,0,4,de,de,DET
5359,Q10_R_2WDpxZ9MUY7Lf2b_0_5,R_2WDpxZ9MUY7Lf2b,0,5,les,les,NOUN
5360,Q10_R_2WDpxZ9MUY7Lf2b_0_6,R_2WDpxZ9MUY7Lf2b,0,6,wel,wel,ADV
5361,Q10_R_2WDpxZ9MUY7Lf2b_0_7,R_2WDpxZ9MUY7Lf2b,0,7,",",",",PUNCT
5362,Q10_R_2WDpxZ9MUY7Lf2b_0_8,R_2WDpxZ9MUY7Lf2b,0,8,verplicht,verplichten,VERB
5363,Q10_R_2WDpxZ9MUY7Lf2b_0_9,R_2WDpxZ9MUY7Lf2b,0,9,opleggen,opleggen,VERB
5364,Q10_R_2WDpxZ9MUY7Lf2b_0_10,R_2WDpxZ9MUY7Lf2b,0,10,om,om,ADP
5365,Q10_R_2WDpxZ9MUY7Lf2b_0_11,R_2WDpxZ9MUY7Lf2b,0,11,te,te,ADP
5366,Q10_R_2WDpxZ9MUY7Lf2b_0_12,R_2WDpxZ9MUY7Lf2b,0,12,lezen,lezen,VERB
5367,Q10_R_2WDpxZ9MUY7Lf2b_0_13,R_2WDpxZ9MUY7Lf2b,0,13,(,(,PUNCT
5368,Q10_R_2WDpxZ9MUY7Lf2b_0_14,R_2WDpxZ9MUY7Lf2b,0,14,via,via,ADP
5369,Q10_R_2WDpxZ9MUY7Lf2b_0_15,R_2WDpxZ9MUY7Lf2b,0,15,een,een,DET
5370,Q10_R_2WDpxZ9MUY7Lf2b_0_16,R_2WDpxZ9MUY7Lf2b,0,16,literatuurlijst,literatuurlijst,NOUN
5371,Q10_R_2WDpxZ9MUY7Lf2b_0_17,R_2WDpxZ9MUY7Lf2b,0,17,of,of,CCONJ
5372,Q10_R_2WDpxZ9MUY7Lf2b_0_18,R_2WDpxZ9MUY7Lf2b,0,18,op,op,ADP
5373,Q10_R_2WDpxZ9MUY7Lf2b_0_19,R_2WDpxZ9MUY7Lf2b,0,19,een,een,DET
5374,Q10_R_2WDpxZ9MUY7Lf2b_0_20,R_2WDpxZ9MUY7Lf2b,0,20,andere,ander,ADJ
5375,Q10_R_2WDpxZ9MUY7Lf2b_0_21,R_2WDpxZ9MUY7Lf2b,0,21,manier,manier,NOUN
5376,Q10_R_2WDpxZ9MUY7Lf2b_0_22,R_2WDpxZ9MUY7Lf2b,0,22,),),PUNCT
5377,Q10_R_2WDpxZ9MUY7Lf2b_0_23,R_2WDpxZ9MUY7Lf2b,0,23,niet,niet,ADV
5378,Q10_R_31G8MQuUgdezodX_0_0,R_31G8MQuUgdezodX,0,0,Ze,ze,PRON
5379,Q10_R_31G8MQuUgdezodX_0_1,R_31G8MQuUgdezodX,0,1,moeten,moeten,AUX
5380,Q10_R_31G8MQuUgdezodX_0_2,R_31G8MQuUgdezodX,0,2,er,er,ADV
5381,Q10_R_31G8MQuUgdezodX_0_3,R_31G8MQuUgdezodX,0,3,in,in,ADP
5382,Q10_R_31G8MQuUgdezodX_0_4,R_31G8MQuUgdezodX,0,4,ieder,ieder,DET
5383,Q10_R_31G8MQuUgdezodX_0_5,R_31G8MQuUgdezodX,0,5,geval,geval,NOUN
5384,Q10_R_31G8MQuUgdezodX_0_6,R_31G8MQuUgdezodX,0,6,mee,mee,ADP
5385,Q10_R_31G8MQuUgdezodX_0_7,R_31G8MQuUgdezodX,0,7,kennismaken,kennismaken,VERB
5386,Q10_R_31G8MQuUgdezodX_0_8,R_31G8MQuUgdezodX,0,8,.,.,PUNCT
5387,Q10_R_3oz7PYSIyIUNO0o_0_0,R_3oz7PYSIyIUNO0o,0,0,We,we,PRON
5388,Q10_R_3oz7PYSIyIUNO0o_0_1,R_3oz7PYSIyIUNO0o,0,1,moeten,moeten,AUX
5389,Q10_R_3oz7PYSIyIUNO0o_0_2,R_3oz7PYSIyIUNO0o,0,2,leerlingen,leerling,NOUN
5390,Q10_R_3oz7PYSIyIUNO0o_0_3,R_3oz7PYSIyIUNO0o,0,3,uit,uit,ADP
5391,Q10_R_3oz7PYSIyIUNO0o_0_4,R_3oz7PYSIyIUNO0o,0,4,de,de,DET
5392,Q10_R_3oz7PYSIyIUNO0o_0_5,R_3oz7PYSIyIUNO0o,0,5,verschillende,verschillend,ADJ
5393,Q10_R_3oz7PYSIyIUNO0o_0_6,R_3oz7PYSIyIUNO0o,0,6,richtingen,richting,NOUN
5394,Q10_R_3oz7PYSIyIUNO0o_0_7,R_3oz7PYSIyIUNO0o,0,7,niet,niet,ADV
5395,Q10_R_3oz7PYSIyIUNO0o_0_8,R_3oz7PYSIyIUNO0o,0,8,onderschatten,onderschatten,VERB
5396,Q10_R_3oz7PYSIyIUNO0o_0_9,R_3oz7PYSIyIUNO0o,0,9,en,en,CCONJ
5397,Q10_R_3oz7PYSIyIUNO0o_0_10,R_3oz7PYSIyIUNO0o,0,10,veel,veel,DET
5398,Q10_R_3oz7PYSIyIUNO0o_0_11,R_3oz7PYSIyIUNO0o,0,11,werken,werk,NOUN
5399,Q10_R_3oz7PYSIyIUNO0o_0_12,R_3oz7PYSIyIUNO0o,0,12,lenen,lenen,VERB
5400,Q10_R_3oz7PYSIyIUNO0o_0_13,R_3oz7PYSIyIUNO0o,0,13,zich,zich,PRON
5401,Q10_R_3oz7PYSIyIUNO0o_0_14,R_3oz7PYSIyIUNO0o,0,14,tot,tot,ADP
5402,Q10_R_3oz7PYSIyIUNO0o_0_15,R_3oz7PYSIyIUNO0o,0,15,een,een,DET
5403,Q10_R_3oz7PYSIyIUNO0o_0_16,R_3oz7PYSIyIUNO0o,0,16,zeer,zeer,ADV
5404,Q10_R_3oz7PYSIyIUNO0o_0_17,R_3oz7PYSIyIUNO0o,0,17,breed,breed,ADJ
5405,Q10_R_3oz7PYSIyIUNO0o_0_18,R_3oz7PYSIyIUNO0o,0,18,publiek,publiek,NOUN
5406,Q10_R_3oz7PYSIyIUNO0o_0_19,R_3oz7PYSIyIUNO0o,0,19,.,.,PUNCT
5407,Q10_R_3oz7PYSIyIUNO0o_1_0,R_3oz7PYSIyIUNO0o,1,0,Bovendien,bovendien,ADV
5408,Q10_R_3oz7PYSIyIUNO0o_1_1,R_3oz7PYSIyIUNO0o,1,1,werken,werken,VERB
5409,Q10_R_3oz7PYSIyIUNO0o_1_2,R_3oz7PYSIyIUNO0o,1,2,diverse,divers,ADJ
5410,Q10_R_3oz7PYSIyIUNO0o_1_3,R_3oz7PYSIyIUNO0o,1,3,media,medium,NOUN
5411,Q10_R_3oz7PYSIyIUNO0o_1_4,R_3oz7PYSIyIUNO0o,1,4,zeer,zeer,ADV
5412,Q10_R_3oz7PYSIyIUNO0o_1_5,R_3oz7PYSIyIUNO0o,1,5,sterk,sterk,ADJ
5413,Q10_R_3oz7PYSIyIUNO0o_1_6,R_3oz7PYSIyIUNO0o,1,6,drempelverlagend,drempelverlagen,VERB
5414,Q10_R_3oz7PYSIyIUNO0o_1_7,R_3oz7PYSIyIUNO0o,1,7,om,om,ADP
5415,Q10_R_3oz7PYSIyIUNO0o_1_8,R_3oz7PYSIyIUNO0o,1,8,nadien,nadien,ADV
5416,Q10_R_3oz7PYSIyIUNO0o_1_9,R_3oz7PYSIyIUNO0o,1,9,een,een,DET
5417,Q10_R_3oz7PYSIyIUNO0o_1_10,R_3oz7PYSIyIUNO0o,1,10,goed,goed,ADJ
5418,Q10_R_3oz7PYSIyIUNO0o_1_11,R_3oz7PYSIyIUNO0o,1,11,boek,boek,NOUN
5419,Q10_R_3oz7PYSIyIUNO0o_1_12,R_3oz7PYSIyIUNO0o,1,12,te,te,ADP
5420,Q10_R_3oz7PYSIyIUNO0o_1_13,R_3oz7PYSIyIUNO0o,1,13,lezen,lezen,VERB
5421,Q10_R_3oz7PYSIyIUNO0o_1_14,R_3oz7PYSIyIUNO0o,1,14,(,(,PUNCT
5422,Q10_R_3oz7PYSIyIUNO0o_1_15,R_3oz7PYSIyIUNO0o,1,15,vb.,vb.,X
5423,Q10_R_3oz7PYSIyIUNO0o_1_16,R_3oz7PYSIyIUNO0o,1,16,verfilming,verfilming,NOUN
5424,Q10_R_3oz7PYSIyIUNO0o_1_17,R_3oz7PYSIyIUNO0o,1,17,),),PUNCT
5425,Q10_R_1mUW6Dr8jJfRRsD_0_0,R_1mUW6Dr8jJfRRsD,0,0,In,in,ADP
