,identifyer,response_id,sentence_number,token,lemma,pos
4317,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,mij,mij,PRON
4318,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,allemaal,allemaal,ADV
4319,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,vrij,vrij,ADJ
4320,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,sturende,sturen,VERB
4321,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,vragen,vraag,NOUN
4322,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,",",",",PUNCT
4323,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,maar,maar,CCONJ
4324,QC_R_SK7vmle84nnKglb_0,R_SK7vmle84nnKglb,0,goed,goed,ADJ
4325,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,Ik,ik,PRON
4326,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,vond,vinden,VERB
4327,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,het,het,PRON
4328,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,leuk,leuk,ADJ
4329,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,om,om,ADP
4330,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,deze,deze,DET
4331,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,enquête,enquête,NOUN
4332,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,in,in,ADP
4333,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,te,te,ADP
4334,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,vullen,invullen,VERB
4335,QC_R_ZIZyoCJF7qjm8N3_0,R_ZIZyoCJF7qjm8N3,0,.,.,PUNCT
4336,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,Het,het,PRON
4337,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,heeft,hebben,AUX
4338,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,bij,bij,ADP
4339,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,mij,mij,PRON
4340,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,en,en,CCONJ
4341,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,mijn,mijn,PRON
4342,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,echtgenoot,echtgenoot,NOUN
4343,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,ook,ook,ADV
4344,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,geleid,leiden,VERB
4345,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,tot,tot,ADP
4346,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,leuke,leuk,ADJ
4347,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,gesprekken,gesprek,NOUN
4348,QC_R_ZIZyoCJF7qjm8N3_1,R_ZIZyoCJF7qjm8N3,1,.,.,PUNCT
4349,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,Een,een,DET
4350,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,canon,canon,NOUN
4351,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,is,zijn,AUX
4352,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,voor,voor,ADP
4353,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,mij,mij,PRON
4354,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,iets,iets,PRON
4355,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,wat,wat,PRON
4356,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,evolueert,evolueren,VERB
4357,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,",",",",PUNCT
4358,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,net,net,ADV
4359,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,als,als,SCONJ
4360,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,onze,ons,PRON
4361,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,taal,taal,NOUN
4362,QC_R_8oAT6tTUlsGPZ3b_0,R_8oAT6tTUlsGPZ3b,0,.,.,PUNCT
4363,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,Er,er,ADV
4364,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,komen,komen,VERB
4365,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,altijd,altijd,ADV
4366,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,nieuwe,nieuw,ADJ
4367,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,werken,werk,NOUN
4368,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,bij,bij,ADP
4369,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,",",",",PUNCT
4370,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,maar,maar,CCONJ
4371,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,er,er,ADV
4372,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,kunnen,kunnen,AUX
4373,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,er,er,ADV
4374,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,ook,ook,ADV
4375,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,verdwijnen,verdwijnen,VERB
4376,QC_R_8oAT6tTUlsGPZ3b_1,R_8oAT6tTUlsGPZ3b,1,.,.,PUNCT
4377,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,Tien,tien,NUM
4378,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,auteurs,auteur,NOUN
4379,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,of,of,CCONJ
4380,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,werken,werk,NOUN
4381,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,noemen,noemen,VERB
4382,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,is,zijn,AUX
4383,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,veel,veel,PRON
4384,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,te,te,ADV
4385,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,weinig,weinig,ADV
4386,QC_R_3G0qJlP598bmJiB_0,R_3G0qJlP598bmJiB,0,!,!,PUNCT
4387,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,Ik,ik,PRON
4388,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,moest,moeten,VERB
4389,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,o.a.,onder ander,X
4390,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,Nescio,Nescio,SYM
4391,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,",",",",PUNCT
4392,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,Bordewijk,Bordewijk,PROPN
4393,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,",",",",PUNCT
4394,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,Slauerhoff,Slauerhoff,PROPN
4395,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,en,en,CCONJ
4396,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,Gerard,Gerard,PROPN
4397,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,Reve,Reve,PROPN
4398,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,ongenoemd,ongenoemd,ADJ
4399,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,laten,laten,VERB
4400,QC_R_3G0qJlP598bmJiB_1,R_3G0qJlP598bmJiB,1,.,.,PUNCT
4401,QC_R_eXLSdZMjlFzZOZb_0,R_eXLSdZMjlFzZOZb,0,Vraag,vraag,VERB
4402,QC_R_eXLSdZMjlFzZOZb_0,R_eXLSdZMjlFzZOZb,0,duidelijker,duidelijk,ADJ
4403,QC_R_eXLSdZMjlFzZOZb_0,R_eXLSdZMjlFzZOZb,0,ned,ned,INTJ
4404,QC_R_eXLSdZMjlFzZOZb_0,R_eXLSdZMjlFzZOZb,0,zo,zo,ADV
4405,QC_R_eXLSdZMjlFzZOZb_0,R_eXLSdZMjlFzZOZb,0,al,al,ADV
4406,QC_R_eXLSdZMjlFzZOZb_0,R_eXLSdZMjlFzZOZb,0,veel,veel,PRON
4407,QC_R_eXLSdZMjlFzZOZb_0,R_eXLSdZMjlFzZOZb,0,zijn,zijn,VERB
4408,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,Heel,heel,ADJ
4409,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,de,de,DET
4410,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,kwestie,kwestie,NOUN
4411,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,van,van,ADP
4412,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,de,de,DET
4413,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,canon,canon,NOUN
4414,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,moet,moeten,AUX
4415,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,gedepolitiseerd,depolitiseren,VERB
4416,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,worden,worden,AUX
4417,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,",",",",PUNCT
4418,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,het,het,PRON
4419,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,blijft,blijven,VERB
4420,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,uiteindelijk,uiteindelijk,ADJ
4421,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,een,een,DET
4422,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,hulpmiddel,hulpmiddel,NOUN
4423,QC_R_1r1fYJgV0UbMGbs_0,R_1r1fYJgV0UbMGbs,0,.,.,PUNCT
4424,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,Hm,Hm,INTJ
4425,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,",",",",PUNCT
4426,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,ik,ik,PRON
4427,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,zie,zien,VERB
4428,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,dat,dat,SCONJ
4429,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,ik,ik,PRON
4430,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,nergens,nergens,ADV
4431,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,',',PUNCT
4432,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,Harry,Harry,PROPN
4433,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,Mulisch,Mulisch,PROPN
4434,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,',',PUNCT
4435,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,heb,hebben,AUX
4436,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,ingevuld,invullen,VERB
4437,QC_R_26lNItAtlaaYaNz_0,R_26lNItAtlaaYaNz,0,.,.,PUNCT
4438,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,Ik,ik,PRON
4439,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,vrees,vrezen,VERB
4440,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,wel,wel,ADV
4441,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,een,een,DET
4442,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,beetje,beetje,NOUN
4443,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,voor,voor,ADP
4444,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,de,de,DET
4445,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,',',PUNCT
4446,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,woke,wokeen,NOUN
4447,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,',',PUNCT
4448,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,vragen,vraag,NOUN
4449,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,aan,aan,ADP
4450,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,het,het,DET
4451,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,eind,eind,NOUN
4452,QC_R_ctLYHnUQaNpJpYd_0,R_ctLYHnUQaNpJpYd,0,...,...,PUNCT
4453,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,Zorg,Zorg,VERB
4454,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,voor,voor,ADP
4455,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,meer,veel,PRON
4456,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,voorbeeldfiguren,voorbeeldfigur,NOUN
4457,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,die,die,PRON
4458,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,enthousiasme,enthousiasme,NOUN
4459,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,voor,voor,ADP
4460,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,lezen,lezen,VERB
4461,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,kunnen,kunnen,AUX
4462,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,uitdragen,uitdragen,VERB
4463,QC_R_0qQUG0D1zpbBL4B_0,R_0qQUG0D1zpbBL4B,0,.,.,PUNCT
4464,QC_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,Fijn,fijn,ADJ
4465,QC_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,dat,dat,SCONJ
4466,QC_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,het,het,DET
4467,QC_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,veld,veld,NOUN
4468,QC_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,wordt,worden,AUX
4469,QC_R_3oXyNierkFZgPj0_0,R_3oXyNierkFZgPj0,0,geraadpleegd,raadpleeggen,VERB
4470,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,Ik,ik,PRON
4471,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,werk,werk,VERB
4472,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,in,in,ADP
4473,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,het,het,DET
4474,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,Nederlandstaalgebied,Nederlandstaalgebied,PROPN
4475,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,maar,maar,CCONJ
4476,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,ben,zijn,AUX
4477,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,(,(,PUNCT
4478,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,universitair,universitair,ADJ
4479,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,),),PUNCT
4480,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,docent,docent,NOUN
4481,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,Engelse,Engels,ADJ
4482,QC_R_1g72GGYU3bzxsCA_0,R_1g72GGYU3bzxsCA,0,literatuur,literatuur,NOUN
4483,QC_R_2v2gkhgG8rqm6Zk_0,R_2v2gkhgG8rqm6Zk,0,Tien,tien,NUM
4484,QC_R_2v2gkhgG8rqm6Zk_0,R_2v2gkhgG8rqm6Zk,0,titels,titel,NOUN
4485,QC_R_2v2gkhgG8rqm6Zk_0,R_2v2gkhgG8rqm6Zk,0,is,zijn,AUX
4486,QC_R_2v2gkhgG8rqm6Zk_0,R_2v2gkhgG8rqm6Zk,0,belachelijk,belachelijk,ADJ
4487,QC_R_2v2gkhgG8rqm6Zk_0,R_2v2gkhgG8rqm6Zk,0,weinig,weinig,PRON
4488,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,Jammer,jammer,ADJ
4489,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,dat,dat,SCONJ
4490,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,ik,ik,PRON
4491,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,in,in,ADP
4492,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,de,de,DET
4493,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,pers,pers,NOUN
4494,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,niets,niets,PRON
4495,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,over,over,ADP
4496,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,deze,deze,DET
4497,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,enquête,enquête,NOUN
4498,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,ben,zijn,AUX
4499,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,tegengekomen,tegenkomen,VERB
4500,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,",",",",PUNCT
4501,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,was,zijn,AUX
4502,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,mooi,mooi,ADJ
4503,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,geweest,zijn,AUX
4504,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,voor,voor,ADP
4505,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,een,een,DET
4506,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,landelijk,landelijk,ADJ
4507,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,debat,debat,NOUN
4508,QC_R_9ojC6d386W8e6Wd_0,R_9ojC6d386W8e6Wd,0,.,.,PUNCT
4509,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,ik,ik,PRON
4510,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,besefte,beseffen,VERB
4511,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,halverwege,halverwege,ADV
4512,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,dat,dat,SCONJ
4513,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,ik,ik,PRON
4514,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,Nederlandstalig,Nederlandstalig,ADJ
4515,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,als,als,SCONJ
4516,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,Vlaams,Vlaams,ADJ
4517,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,heb,hebben,AUX
4518,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,herleid,herleiden,VERB
4519,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,",",",",PUNCT
4520,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,maar,maar,CCONJ
4521,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,is,zijn,AUX
4522,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,wat,wat,PRON
4523,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,het,het,PRON
4524,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,is,zijn,AUX
4525,QC_R_25Gfrsp7JZ22TpC_0,R_25Gfrsp7JZ22TpC,0,.,.,PUNCT
4526,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1, , ,SPACE
4527,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,Denk,Denkgen,VERB
4528,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,dat,dat,SCONJ
4529,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,wie,wie,PRON
4530,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,opgelijst,opgelijst,VERB
4531,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,is,zijn,AUX
4532,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,(,(,PUNCT
4533,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,zeker,zeker,ADJ
4534,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,eerste,één,ADJ
4535,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,twee,twee,NUM
4536,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,vragen,vraag,NOUN
4537,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,),),PUNCT
4538,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,ook,ook,ADV
4539,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,op,op,ADP
4540,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,een,een,DET
4541,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,Nederlandstalige,Nederlandstalig,ADJ
4542,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,canonlijst,canonlijst,NOUN
4543,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,thuis,thuis,ADV
4544,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,hoort,hoort,VERB
4545,QC_R_25Gfrsp7JZ22TpC_1,R_25Gfrsp7JZ22TpC,1,.,.,PUNCT
4546,QC_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,Een,een,DET
4547,QC_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,canon,canon,NOUN
4548,QC_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,is,zijn,AUX
4549,QC_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,deels,deels,ADJ
4550,QC_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,gebetonneerd,betonneeren,VERB
4551,QC_R_UgNsc4UnpJhAAwx_0,R_UgNsc4UnpJhAAwx,0,.,.,PUNCT
4552,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,Een,een,DET
4553,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,aantal,aantal,NOUN
4554,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,boeken,boek,NOUN
4555,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,zullen,zullen,AUX
4556,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,verdwijnen,verdwijnen,VERB
4557,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,maar,maar,CCONJ
4558,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,ook,ook,ADV
4559,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,terug,terug,ADV
4560,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,komen,komen,VERB
4561,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,en,en,CCONJ
4562,QC_R_UgNsc4UnpJhAAwx_1,R_UgNsc4UnpJhAAwx,1,er,er,ADV
