,identifier,response_id,sentence_number,token_number,token,lemma,pos
1415,Q17_R_1f75Xe6ZcUI8ttc_0_1,R_1f75Xe6ZcUI8ttc,0,1,zou,zullen,AUX
1416,Q17_R_1f75Xe6ZcUI8ttc_0_2,R_1f75Xe6ZcUI8ttc,0,2,ook,ook,ADV
1417,Q17_R_1f75Xe6ZcUI8ttc_0_3,R_1f75Xe6ZcUI8ttc,0,3,een,een,DET
1418,Q17_R_1f75Xe6ZcUI8ttc_0_4,R_1f75Xe6ZcUI8ttc,0,4,aparte,apart,ADJ
1419,Q17_R_1f75Xe6ZcUI8ttc_0_5,R_1f75Xe6ZcUI8ttc,0,5,canon,canon,NOUN
1420,Q17_R_1f75Xe6ZcUI8ttc_0_6,R_1f75Xe6ZcUI8ttc,0,6,kunnen,kunnen,AUX
1421,Q17_R_1f75Xe6ZcUI8ttc_0_7,R_1f75Xe6ZcUI8ttc,0,7,zijn,zijn,AUX
1422,Q17_R_svXgK1cpG4HgeiZ_0_0,R_svXgK1cpG4HgeiZ,0,0,Dat,dat,PRON
1423,Q17_R_svXgK1cpG4HgeiZ_0_1,R_svXgK1cpG4HgeiZ,0,1,is,zijn,AUX
1424,Q17_R_svXgK1cpG4HgeiZ_0_2,R_svXgK1cpG4HgeiZ,0,2,een,een,DET
1425,Q17_R_svXgK1cpG4HgeiZ_0_3,R_svXgK1cpG4HgeiZ,0,3,aparte,apart,ADJ
1426,Q17_R_svXgK1cpG4HgeiZ_0_4,R_svXgK1cpG4HgeiZ,0,4,canon,canon,NOUN
1427,Q17_R_svXgK1cpG4HgeiZ_0_5,R_svXgK1cpG4HgeiZ,0,5,dan,dan,ADV
1428,Q17_R_svXgK1cpG4HgeiZ_0_6,R_svXgK1cpG4HgeiZ,0,6,.,.,PUNCT
1429,Q17_R_2D667MEuRDtm8JW_0_0,R_2D667MEuRDtm8JW,0,0,Ik,ik,PRON
1430,Q17_R_2D667MEuRDtm8JW_0_1,R_2D667MEuRDtm8JW,0,1,zou,zullen,AUX
1431,Q17_R_2D667MEuRDtm8JW_0_2,R_2D667MEuRDtm8JW,0,2,er,er,ADV
1432,Q17_R_2D667MEuRDtm8JW_0_3,R_2D667MEuRDtm8JW,0,3,nog,nog,ADV
1433,Q17_R_2D667MEuRDtm8JW_0_4,R_2D667MEuRDtm8JW,0,4,meer,veel,ADV
1434,Q17_R_2D667MEuRDtm8JW_0_5,R_2D667MEuRDtm8JW,0,5,kunnen,kunnen,AUX
1435,Q17_R_2D667MEuRDtm8JW_0_6,R_2D667MEuRDtm8JW,0,6,opsommen,opsommen,VERB
1436,Q17_R_2D667MEuRDtm8JW_0_7,R_2D667MEuRDtm8JW,0,7,.,.,PUNCT
1437,Q17_R_1GDMDmnvusjDlOq_0_0,R_1GDMDmnvusjDlOq,0,0,Om,om,ADP
1438,Q17_R_1GDMDmnvusjDlOq_0_1,R_1GDMDmnvusjDlOq,0,1,maar,maar,ADV
1439,Q17_R_1GDMDmnvusjDlOq_0_2,R_1GDMDmnvusjDlOq,0,2,enkele,enkel,DET
1440,Q17_R_1GDMDmnvusjDlOq_0_3,R_1GDMDmnvusjDlOq,0,3,voorbeelden,voorbeeld,NOUN
1441,Q17_R_1GDMDmnvusjDlOq_0_4,R_1GDMDmnvusjDlOq,0,4,te,te,ADP
1442,Q17_R_1GDMDmnvusjDlOq_0_5,R_1GDMDmnvusjDlOq,0,5,noemen,noemen,VERB
1443,Q17_R_1GDMDmnvusjDlOq_0_6,R_1GDMDmnvusjDlOq,0,6,.,.,PUNCT
1444,Q17_R_1FK5D47wqn0H7lc_0_0,R_1FK5D47wqn0H7lc,0,0,Zou,Zou,AUX
1445,Q17_R_1FK5D47wqn0H7lc_0_1,R_1FK5D47wqn0H7lc,0,1,hier,hier,ADV
1446,Q17_R_1FK5D47wqn0H7lc_0_2,R_1FK5D47wqn0H7lc,0,2,ook,ook,ADV
1447,Q17_R_1FK5D47wqn0H7lc_0_3,R_1FK5D47wqn0H7lc,0,3,meer,veel,PRON
1448,Q17_R_1FK5D47wqn0H7lc_0_4,R_1FK5D47wqn0H7lc,0,4,willen,willen,VERB
1449,Q17_R_1FK5D47wqn0H7lc_0_5,R_1FK5D47wqn0H7lc,0,5,kunnen,kunnen,AUX
1450,Q17_R_1FK5D47wqn0H7lc_0_6,R_1FK5D47wqn0H7lc,0,6,invullen,invullen,VERB
1451,Q17_R_1FK5D47wqn0H7lc_0_7,R_1FK5D47wqn0H7lc,0,7,.,.,PUNCT
1452,Q17_R_1F5j4Qfn5LLaXvs_0_0,R_1F5j4Qfn5LLaXvs,0,0,Geen,geen,DET
1453,Q17_R_1F5j4Qfn5LLaXvs_0_1,R_1F5j4Qfn5LLaXvs,0,1,canon,canon,NOUN
1454,Q17_R_1F5j4Qfn5LLaXvs_0_2,R_1F5j4Qfn5LLaXvs,0,2,zonder,zonder,ADP
1455,Q17_R_1F5j4Qfn5LLaXvs_0_3,R_1F5j4Qfn5LLaXvs,0,3,jeugdliteratuur,jeugdliteratuur,NOUN
1456,Q17_R_1F5j4Qfn5LLaXvs_0_4,R_1F5j4Qfn5LLaXvs,0,4,!,!,PUNCT
1457,Q17_R_2qkLvIsSHHk14Ok_0_0,R_2qkLvIsSHHk14Ok,0,0,Daar,daar,ADV
1458,Q17_R_2qkLvIsSHHk14Ok_0_1,R_2qkLvIsSHHk14Ok,0,1,zou,zullen,AUX
1459,Q17_R_2qkLvIsSHHk14Ok_0_2,R_2qkLvIsSHHk14Ok,0,2,ik,ik,PRON
1460,Q17_R_2qkLvIsSHHk14Ok_0_3,R_2qkLvIsSHHk14Ok,0,3,een,een,DET
1461,Q17_R_2qkLvIsSHHk14Ok_0_4,R_2qkLvIsSHHk14Ok,0,4,aparte,apart,ADJ
1462,Q17_R_2qkLvIsSHHk14Ok_0_5,R_2qkLvIsSHHk14Ok,0,5,canon,canon,NOUN
1463,Q17_R_2qkLvIsSHHk14Ok_0_6,R_2qkLvIsSHHk14Ok,0,6,voor,voor,ADP
1464,Q17_R_2qkLvIsSHHk14Ok_0_7,R_2qkLvIsSHHk14Ok,0,7,maken,maken,VERB
1465,Q17_R_2qkLvIsSHHk14Ok_0_8,R_2qkLvIsSHHk14Ok,0,8,.,.,PUNCT
1466,Q17_R_1d6ULIoS3Sv9enb_0_0,R_1d6ULIoS3Sv9enb,0,0,Voor,voor,ADP
1467,Q17_R_1d6ULIoS3Sv9enb_0_1,R_1d6ULIoS3Sv9enb,0,1,literatuur,literatuur,NOUN
1468,Q17_R_1d6ULIoS3Sv9enb_0_2,R_1d6ULIoS3Sv9enb,0,2,voor,voor,ADP
1469,Q17_R_1d6ULIoS3Sv9enb_0_3,R_1d6ULIoS3Sv9enb,0,3,kinderen,kind,NOUN
1470,Q17_R_1d6ULIoS3Sv9enb_0_4,R_1d6ULIoS3Sv9enb,0,4,en,en,CCONJ
1471,Q17_R_1d6ULIoS3Sv9enb_0_5,R_1d6ULIoS3Sv9enb,0,5,jongeren,jong,ADJ
1472,Q17_R_1d6ULIoS3Sv9enb_0_6,R_1d6ULIoS3Sv9enb,0,6,kan,kunnen,AUX
1473,Q17_R_1d6ULIoS3Sv9enb_0_7,R_1d6ULIoS3Sv9enb,0,7,misschien,misschien,ADV
1474,Q17_R_1d6ULIoS3Sv9enb_0_8,R_1d6ULIoS3Sv9enb,0,8,een,een,DET
1475,Q17_R_1d6ULIoS3Sv9enb_0_9,R_1d6ULIoS3Sv9enb,0,9,andere,ander,ADJ
1476,Q17_R_1d6ULIoS3Sv9enb_0_10,R_1d6ULIoS3Sv9enb,0,10,canon,canon,NOUN
1477,Q17_R_1d6ULIoS3Sv9enb_0_11,R_1d6ULIoS3Sv9enb,0,11,worden,worden,AUX
1478,Q17_R_1d6ULIoS3Sv9enb_0_12,R_1d6ULIoS3Sv9enb,0,12,gemaakt,maken,VERB
1479,Q17_R_1d6ULIoS3Sv9enb_0_13,R_1d6ULIoS3Sv9enb,0,13,.,.,PUNCT
1480,Q17_R_OEdO5X3lvyJfiAF_0_0,R_OEdO5X3lvyJfiAF,0,0,De,de,DET
1481,Q17_R_OEdO5X3lvyJfiAF_0_1,R_OEdO5X3lvyJfiAF,0,1,opmars,opmars,NOUN
1482,Q17_R_OEdO5X3lvyJfiAF_0_2,R_OEdO5X3lvyJfiAF,0,2,van,van,ADP
1483,Q17_R_OEdO5X3lvyJfiAF_0_3,R_OEdO5X3lvyJfiAF,0,3,het,het,DET
1484,Q17_R_OEdO5X3lvyJfiAF_0_4,R_OEdO5X3lvyJfiAF,0,4,Jip,Jip,PROPN
1485,Q17_R_OEdO5X3lvyJfiAF_0_5,R_OEdO5X3lvyJfiAF,0,5,en,en,CCONJ
1486,Q17_R_OEdO5X3lvyJfiAF_0_6,R_OEdO5X3lvyJfiAF,0,6,Janneke-taalgebruik,Janneke-taalgebruik,NOUN
1487,Q17_R_OEdO5X3lvyJfiAF_0_7,R_OEdO5X3lvyJfiAF,0,7,is,zijn,AUX
1488,Q17_R_OEdO5X3lvyJfiAF_0_8,R_OEdO5X3lvyJfiAF,0,8,al,al,ADV
1489,Q17_R_OEdO5X3lvyJfiAF_0_9,R_OEdO5X3lvyJfiAF,0,9,veel,veel,PRON
1490,Q17_R_OEdO5X3lvyJfiAF_0_10,R_OEdO5X3lvyJfiAF,0,10,te,te,ADV
1491,Q17_R_OEdO5X3lvyJfiAF_0_11,R_OEdO5X3lvyJfiAF,0,11,groot,groot,ADJ
1492,Q17_R_OEdO5X3lvyJfiAF_0_12,R_OEdO5X3lvyJfiAF,0,12,.,.,PUNCT
1493,Q17_R_OEdO5X3lvyJfiAF_1_0,R_OEdO5X3lvyJfiAF,1,0,De,de,DET
1494,Q17_R_OEdO5X3lvyJfiAF_1_1,R_OEdO5X3lvyJfiAF,1,1,canon,canon,NOUN
1495,Q17_R_OEdO5X3lvyJfiAF_1_2,R_OEdO5X3lvyJfiAF,1,2,moet,moeten,AUX
1496,Q17_R_OEdO5X3lvyJfiAF_1_3,R_OEdO5X3lvyJfiAF,1,3,een,een,DET
1497,Q17_R_OEdO5X3lvyJfiAF_1_4,R_OEdO5X3lvyJfiAF,1,4,soort,soort,NOUN
1498,Q17_R_OEdO5X3lvyJfiAF_1_5,R_OEdO5X3lvyJfiAF,1,5,van,van,ADP
1499,Q17_R_OEdO5X3lvyJfiAF_1_6,R_OEdO5X3lvyJfiAF,1,6,‘,‘,PUNCT
1500,Q17_R_OEdO5X3lvyJfiAF_1_7,R_OEdO5X3lvyJfiAF,1,7,verheven,verheffen,VERB
1501,Q17_R_OEdO5X3lvyJfiAF_1_8,R_OEdO5X3lvyJfiAF,1,8,’,’,SYM
1502,Q17_R_OEdO5X3lvyJfiAF_1_9,R_OEdO5X3lvyJfiAF,1,9,ideaal,ideaal,ADJ
1503,Q17_R_OEdO5X3lvyJfiAF_1_10,R_OEdO5X3lvyJfiAF,1,10,geven,geven,VERB
1504,Q17_R_OEdO5X3lvyJfiAF_1_11,R_OEdO5X3lvyJfiAF,1,11,",",",",PUNCT
1505,Q17_R_OEdO5X3lvyJfiAF_1_12,R_OEdO5X3lvyJfiAF,1,12,niet,niet,ADV
1506,Q17_R_OEdO5X3lvyJfiAF_1_13,R_OEdO5X3lvyJfiAF,1,13,bijdragen,bijdrage,NOUN
1507,Q17_R_OEdO5X3lvyJfiAF_1_14,R_OEdO5X3lvyJfiAF,1,14,aan,aan,ADP
1508,Q17_R_OEdO5X3lvyJfiAF_1_15,R_OEdO5X3lvyJfiAF,1,15,de,de,DET
1509,Q17_R_OEdO5X3lvyJfiAF_1_16,R_OEdO5X3lvyJfiAF,1,16,sms-verkindeijking,sms-verkindeijking,NOUN
1510,Q17_R_OEdO5X3lvyJfiAF_1_17,R_OEdO5X3lvyJfiAF,1,17,.,.,PUNCT
1511,Q17_R_9Fg8EZfJCrityFP_0_0,R_9Fg8EZfJCrityFP,0,0,Zijn,zijn,PRON
1512,Q17_R_9Fg8EZfJCrityFP_0_1,R_9Fg8EZfJCrityFP,0,1,twee,twee,NUM
1513,Q17_R_9Fg8EZfJCrityFP_0_2,R_9Fg8EZfJCrityFP,0,2,aparte,apart,ADJ
1514,Q17_R_9Fg8EZfJCrityFP_0_3,R_9Fg8EZfJCrityFP,0,3,categorieën,categorie,NOUN
1515,Q17_R_9Fg8EZfJCrityFP_0_4,R_9Fg8EZfJCrityFP,0,4,",",",",PUNCT
1516,Q17_R_9Fg8EZfJCrityFP_0_5,R_9Fg8EZfJCrityFP,0,5,of,of,CCONJ
1517,Q17_R_9Fg8EZfJCrityFP_0_6,R_9Fg8EZfJCrityFP,0,6,werpt,werpen,VERB
1518,Q17_R_9Fg8EZfJCrityFP_0_7,R_9Fg8EZfJCrityFP,0,7,men,men,PRON
1519,Q17_R_9Fg8EZfJCrityFP_0_8,R_9Fg8EZfJCrityFP,0,8,dit,dit,PRON
1520,Q17_R_9Fg8EZfJCrityFP_0_9,R_9Fg8EZfJCrityFP,0,9,ook,ook,ADV
1521,Q17_R_9Fg8EZfJCrityFP_0_10,R_9Fg8EZfJCrityFP,0,10,al,al,ADV
1522,Q17_R_9Fg8EZfJCrityFP_0_11,R_9Fg8EZfJCrityFP,0,11,overboord,overboord,ADV
1523,Q17_R_9Fg8EZfJCrityFP_0_12,R_9Fg8EZfJCrityFP,0,12,?,?,PUNCT
1524,Q17_R_30caswU5Ue3RhVb_0_0,R_30caswU5Ue3RhVb,0,0,Er,er,ADV
1525,Q17_R_30caswU5Ue3RhVb_0_1,R_30caswU5Ue3RhVb,0,1,kan,kunnen,AUX
1526,Q17_R_30caswU5Ue3RhVb_0_2,R_30caswU5Ue3RhVb,0,2,toch,toch,ADV
1527,Q17_R_30caswU5Ue3RhVb_0_3,R_30caswU5Ue3RhVb,0,3,ook,ook,ADV
1528,Q17_R_30caswU5Ue3RhVb_0_4,R_30caswU5Ue3RhVb,0,4,een,een,DET
1529,Q17_R_30caswU5Ue3RhVb_0_5,R_30caswU5Ue3RhVb,0,5,aparte,apart,ADJ
1530,Q17_R_30caswU5Ue3RhVb_0_6,R_30caswU5Ue3RhVb,0,6,jeugdcanon,jeugdcanon,NOUN
1531,Q17_R_30caswU5Ue3RhVb_0_7,R_30caswU5Ue3RhVb,0,7,komen,komen,VERB
1532,Q17_R_30caswU5Ue3RhVb_0_8,R_30caswU5Ue3RhVb,0,8,",",",",PUNCT
1533,Q17_R_30caswU5Ue3RhVb_0_9,R_30caswU5Ue3RhVb,0,9,als,als,SCONJ
1534,Q17_R_30caswU5Ue3RhVb_0_10,R_30caswU5Ue3RhVb,0,10,die,die,PRON
1535,Q17_R_30caswU5Ue3RhVb_0_11,R_30caswU5Ue3RhVb,0,11,er,er,ADV
1536,Q17_R_30caswU5Ue3RhVb_0_12,R_30caswU5Ue3RhVb,0,12,nog,nog,ADV
1537,Q17_R_30caswU5Ue3RhVb_0_13,R_30caswU5Ue3RhVb,0,13,niet,niet,ADV
1538,Q17_R_30caswU5Ue3RhVb_0_14,R_30caswU5Ue3RhVb,0,14,is,zijn,AUX
1539,Q17_R_30caswU5Ue3RhVb_0_15,R_30caswU5Ue3RhVb,0,15,...,...,PUNCT
1540,Q17_R_sIr2gvxWHU9hC4F_0_0,R_sIr2gvxWHU9hC4F,0,0,Moet,Moeten,AUX
1541,Q17_R_sIr2gvxWHU9hC4F_0_1,R_sIr2gvxWHU9hC4F,0,1,ik,ik,PRON
1542,Q17_R_sIr2gvxWHU9hC4F_0_2,R_sIr2gvxWHU9hC4F,0,2,hier,hier,ADV
1543,Q17_R_sIr2gvxWHU9hC4F_0_3,R_sIr2gvxWHU9hC4F,0,3,als,als,SCONJ
1544,Q17_R_sIr2gvxWHU9hC4F_0_4,R_sIr2gvxWHU9hC4F,0,4,kind,kind,NOUN
1545,Q17_R_sIr2gvxWHU9hC4F_0_5,R_sIr2gvxWHU9hC4F,0,5,of,of,CCONJ
1546,Q17_R_sIr2gvxWHU9hC4F_0_6,R_sIr2gvxWHU9hC4F,0,6,als,als,SCONJ
1547,Q17_R_sIr2gvxWHU9hC4F_0_7,R_sIr2gvxWHU9hC4F,0,7,ouder,oud,ADJ
1548,Q17_R_sIr2gvxWHU9hC4F_0_8,R_sIr2gvxWHU9hC4F,0,8,op,op,ADP
1549,Q17_R_sIr2gvxWHU9hC4F_0_9,R_sIr2gvxWHU9hC4F,0,9,antwoorden,antwoord,VERB
1550,Q17_R_sIr2gvxWHU9hC4F_0_10,R_sIr2gvxWHU9hC4F,0,10,?,?,PUNCT
1551,Q17_R_Xzzuhuaw6yzdq8x_0_0,R_Xzzuhuaw6yzdq8x,0,0,Maak,Maak,VERB
1552,Q17_R_Xzzuhuaw6yzdq8x_0_1,R_Xzzuhuaw6yzdq8x,0,1,afzonderlijke,afzonderlijk,ADJ
1553,Q17_R_Xzzuhuaw6yzdq8x_0_2,R_Xzzuhuaw6yzdq8x,0,2,canon,canon,NOUN
1554,Q17_R_Xzzuhuaw6yzdq8x_0_3,R_Xzzuhuaw6yzdq8x,0,3,voor,voor,ADP
1555,Q17_R_Xzzuhuaw6yzdq8x_0_4,R_Xzzuhuaw6yzdq8x,0,4,jeugdliteratuur,jeugdliteratuur,NOUN
1556,Q17_R_24vdCTuGW5V5KWU_0_0,R_24vdCTuGW5V5KWU,0,0,Kennis,Kennis,NOUN
1557,Q17_R_24vdCTuGW5V5KWU_0_1,R_24vdCTuGW5V5KWU,0,1,is,zijn,AUX
1558,Q17_R_24vdCTuGW5V5KWU_0_2,R_24vdCTuGW5V5KWU,0,2,belangrijk,belangrijk,ADJ
1559,Q17_R_24vdCTuGW5V5KWU_0_3,R_24vdCTuGW5V5KWU,0,3,",",",",PUNCT
1560,Q17_R_24vdCTuGW5V5KWU_0_4,R_24vdCTuGW5V5KWU,0,4,verplichting,verplichting,NOUN
1561,Q17_R_24vdCTuGW5V5KWU_0_5,R_24vdCTuGW5V5KWU,0,5,niet,niet,ADV
1562,Q17_R_2xKHS9ZnCrN9wX1_0_0,R_2xKHS9ZnCrN9wX1,0,0,Woutertje,Woutertje,PROPN
1563,Q17_R_2xKHS9ZnCrN9wX1_0_1,R_2xKHS9ZnCrN9wX1,0,1,Pieterse,Pieterse,ADJ
1564,Q17_R_2xKHS9ZnCrN9wX1_0_2,R_2xKHS9ZnCrN9wX1,0,2,geeft,geven,VERB
1565,Q17_R_2xKHS9ZnCrN9wX1_0_3,R_2xKHS9ZnCrN9wX1,0,3,een,een,DET
1566,Q17_R_2xKHS9ZnCrN9wX1_0_4,R_2xKHS9ZnCrN9wX1,0,4,ingang,ingang,NOUN
1567,Q17_R_2xKHS9ZnCrN9wX1_0_5,R_2xKHS9ZnCrN9wX1,0,5,naar,naar,ADP
1568,Q17_R_2xKHS9ZnCrN9wX1_0_6,R_2xKHS9ZnCrN9wX1,0,6,de,de,DET
1569,Q17_R_2xKHS9ZnCrN9wX1_0_7,R_2xKHS9ZnCrN9wX1,0,7,wereld,wereld,NOUN
1570,Q17_R_2xKHS9ZnCrN9wX1_0_8,R_2xKHS9ZnCrN9wX1,0,8,van,van,ADP
1571,Q17_R_2xKHS9ZnCrN9wX1_0_9,R_2xKHS9ZnCrN9wX1,0,9,kinderen,kind,NOUN
1572,Q17_R_2xKHS9ZnCrN9wX1_0_10,R_2xKHS9ZnCrN9wX1,0,10,van,van,ADP
1573,Q17_R_2xKHS9ZnCrN9wX1_0_11,R_2xKHS9ZnCrN9wX1,0,11,niet,niet,ADV
1574,Q17_R_2xKHS9ZnCrN9wX1_0_12,R_2xKHS9ZnCrN9wX1,0,12,zo,zo,ADV
1575,Q17_R_2xKHS9ZnCrN9wX1_0_13,R_2xKHS9ZnCrN9wX1,0,13,heel,heel,ADJ
1576,Q17_R_2xKHS9ZnCrN9wX1_0_14,R_2xKHS9ZnCrN9wX1,0,14,lang,lang,ADJ
1577,Q17_R_2xKHS9ZnCrN9wX1_0_15,R_2xKHS9ZnCrN9wX1,0,15,geleden,geleden,ADV
1578,Q17_R_2xKHS9ZnCrN9wX1_0_16,R_2xKHS9ZnCrN9wX1,0,16,",",",",PUNCT
1579,Q17_R_2xKHS9ZnCrN9wX1_0_17,R_2xKHS9ZnCrN9wX1,0,17,en,en,CCONJ
1580,Q17_R_2xKHS9ZnCrN9wX1_0_18,R_2xKHS9ZnCrN9wX1,0,18,daarmee,daarmee,ADV
1581,Q17_R_2xKHS9ZnCrN9wX1_0_19,R_2xKHS9ZnCrN9wX1,0,19,naar,naar,ADP
1582,Q17_R_2xKHS9ZnCrN9wX1_0_20,R_2xKHS9ZnCrN9wX1,0,20,de,de,DET
1583,Q17_R_2xKHS9ZnCrN9wX1_0_21,R_2xKHS9ZnCrN9wX1,0,21,samenleving,samenleving,NOUN
1584,Q17_R_2xKHS9ZnCrN9wX1_0_22,R_2xKHS9ZnCrN9wX1,0,22,van,van,ADP
1585,Q17_R_2xKHS9ZnCrN9wX1_0_23,R_2xKHS9ZnCrN9wX1,0,23,toen,toen,ADV
1586,Q17_R_2xKHS9ZnCrN9wX1_0_24,R_2xKHS9ZnCrN9wX1,0,24,onze,ons,PRON
1587,Q17_R_2xKHS9ZnCrN9wX1_0_25,R_2xKHS9ZnCrN9wX1,0,25,samenleving,samenleving,NOUN
1588,Q17_R_2xKHS9ZnCrN9wX1_0_26,R_2xKHS9ZnCrN9wX1,0,26,gevormd,vormen,VERB
1589,Q17_R_2xKHS9ZnCrN9wX1_0_27,R_2xKHS9ZnCrN9wX1,0,27,werd,worden,AUX
1590,Q17_R_2xKHS9ZnCrN9wX1_0_28,R_2xKHS9ZnCrN9wX1,0,28,.,.,PUNCT
1591,Q17_R_1g0FiJI5nvpqOdB_0_0,R_1g0FiJI5nvpqOdB,0,0,Er,er,ADV
1592,Q17_R_1g0FiJI5nvpqOdB_0_1,R_1g0FiJI5nvpqOdB,0,1,moet,moeten,AUX
1593,Q17_R_1g0FiJI5nvpqOdB_0_2,R_1g0FiJI5nvpqOdB,0,2,een,een,DET
1594,Q17_R_1g0FiJI5nvpqOdB_0_3,R_1g0FiJI5nvpqOdB,0,3,aparte,apart,ADJ
1595,Q17_R_1g0FiJI5nvpqOdB_0_4,R_1g0FiJI5nvpqOdB,0,4,canon,canon,NOUN
1596,Q17_R_1g0FiJI5nvpqOdB_0_5,R_1g0FiJI5nvpqOdB,0,5,voor,voor,ADP
1597,Q17_R_1g0FiJI5nvpqOdB_0_6,R_1g0FiJI5nvpqOdB,0,6,jeugdliteratuur,jeugdliteratuur,NOUN
1598,Q17_R_1g0FiJI5nvpqOdB_0_7,R_1g0FiJI5nvpqOdB,0,7,bestaan,bestaan,VERB
1599,Q17_R_1g0FiJI5nvpqOdB_0_8,R_1g0FiJI5nvpqOdB,0,8,.,.,PUNCT
1600,Q17_R_OMYezhVQaBnIcmd_0_0,R_OMYezhVQaBnIcmd,0,0,Ik,ik,PRON
1601,Q17_R_OMYezhVQaBnIcmd_0_1,R_OMYezhVQaBnIcmd,0,1,weet,weten,VERB
1602,Q17_R_OMYezhVQaBnIcmd_0_2,R_OMYezhVQaBnIcmd,0,2,niet,niet,ADV
1603,Q17_R_OMYezhVQaBnIcmd_0_3,R_OMYezhVQaBnIcmd,0,3,wat,wat,PRON
1604,Q17_R_OMYezhVQaBnIcmd_0_4,R_OMYezhVQaBnIcmd,0,4,de,de,DET
1605,Q17_R_OMYezhVQaBnIcmd_0_5,R_OMYezhVQaBnIcmd,0,5,definitie,definitie,NOUN
1606,Q17_R_OMYezhVQaBnIcmd_0_6,R_OMYezhVQaBnIcmd,0,6,van,van,ADP
1607,Q17_R_OMYezhVQaBnIcmd_0_7,R_OMYezhVQaBnIcmd,0,7,',',PUNCT
1608,Q17_R_OMYezhVQaBnIcmd_0_8,R_OMYezhVQaBnIcmd,0,8,kinderboek,kinderboek,NOUN
1609,Q17_R_OMYezhVQaBnIcmd_0_9,R_OMYezhVQaBnIcmd,0,9,',',PUNCT
1610,Q17_R_OMYezhVQaBnIcmd_0_10,R_OMYezhVQaBnIcmd,0,10,is,zijn,AUX
1611,Q17_R_OMYezhVQaBnIcmd_0_11,R_OMYezhVQaBnIcmd,0,11,.,.,PUNCT
1612,Q17_R_2zG4WPlF7Amhnl8_0_0,R_2zG4WPlF7Amhnl8,0,0,Aparte,Aparte,ADJ
1613,Q17_R_2zG4WPlF7Amhnl8_0_1,R_2zG4WPlF7Amhnl8,0,1,canon,canon,NOUN
1614,Q17_R_2zG4WPlF7Amhnl8_0_2,R_2zG4WPlF7Amhnl8,0,2,voor,voor,ADP
1615,Q17_R_2zG4WPlF7Amhnl8_0_3,R_2zG4WPlF7Amhnl8,0,3,elk,elk,PRON
1616,Q17_R_2v0loNaF04HXvSS_0_0,R_2v0loNaF04HXvSS,0,0,De,de,DET
1617,Q17_R_2v0loNaF04HXvSS_0_1,R_2v0loNaF04HXvSS,0,1,jeugdliteratuur,jeugdliteratuur,NOUN
1618,Q17_R_2v0loNaF04HXvSS_0_2,R_2v0loNaF04HXvSS,0,2,is,zijn,AUX
1619,Q17_R_2v0loNaF04HXvSS_0_3,R_2v0loNaF04HXvSS,0,3,belangrijk,belangrijk,ADJ
1620,Q17_R_2v0loNaF04HXvSS_0_4,R_2v0loNaF04HXvSS,0,4,.,.,PUNCT
1621,Q17_R_2v0loNaF04HXvSS_1_0,R_2v0loNaF04HXvSS,1,0,Mijn,mijn,PRON
1622,Q17_R_2v0loNaF04HXvSS_1_1,R_2v0loNaF04HXvSS,1,1,kinderen,kind,NOUN
1623,Q17_R_2v0loNaF04HXvSS_1_2,R_2v0loNaF04HXvSS,1,2,zijn,zijn,AUX
1624,Q17_R_2v0loNaF04HXvSS_1_3,R_2v0loNaF04HXvSS,1,3,daarom,daarom,ADV
1625,Q17_R_2v0loNaF04HXvSS_1_4,R_2v0loNaF04HXvSS,1,4,lezers,lezer,NOUN
1626,Q17_R_2v0loNaF04HXvSS_1_5,R_2v0loNaF04HXvSS,1,5,geworden,worden,VERB
1627,Q17_R_2v0loNaF04HXvSS_1_6,R_2v0loNaF04HXvSS,1,6,.,.,PUNCT
1628,Q17_R_1o0gElxEofc6anA_0_0,R_1o0gElxEofc6anA,0,0,Het,het,DET
1629,Q17_R_1o0gElxEofc6anA_0_1,R_1o0gElxEofc6anA,0,1,belang,belang,NOUN
1630,Q17_R_1o0gElxEofc6anA_0_2,R_1o0gElxEofc6anA,0,2,van,van,ADP
1631,Q17_R_1o0gElxEofc6anA_0_3,R_1o0gElxEofc6anA,0,3,Kinder-,Kinder-,SYM
1632,Q17_R_1o0gElxEofc6anA_0_4,R_1o0gElxEofc6anA,0,4,en,en,CCONJ
1633,Q17_R_1o0gElxEofc6anA_0_5,R_1o0gElxEofc6anA,0,5,jeugdliteratuur,jeugdliteratuur,NOUN
1634,Q17_R_1o0gElxEofc6anA_0_6,R_1o0gElxEofc6anA,0,6,wordt,worden,AUX
1635,Q17_R_1o0gElxEofc6anA_0_7,R_1o0gElxEofc6anA,0,7,systematisch,systematisch,ADJ
1636,Q17_R_1o0gElxEofc6anA_0_8,R_1o0gElxEofc6anA,0,8,onderschat,onderschatten,VERB
1637,Q17_R_1o0gElxEofc6anA_0_9,R_1o0gElxEofc6anA,0,9,.,.,PUNCT
1638,Q17_R_1o0gElxEofc6anA_1_0,R_1o0gElxEofc6anA,1,0,De,de,DET
1639,Q17_R_1o0gElxEofc6anA_1_1,R_1o0gElxEofc6anA,1,1,kwaliteit,kwaliteit,NOUN
1640,Q17_R_1o0gElxEofc6anA_1_2,R_1o0gElxEofc6anA,1,2,ervan,ervan,ADV
1641,Q17_R_1o0gElxEofc6anA_1_3,R_1o0gElxEofc6anA,1,3,in,in,ADP
